n_dados,n_tiradas_por_dado,mean,std,var
1,100,3.37,1.879654223520911,3.5330999999999992
1,1000000,3.500418,1.707390940961091,2.9151838252759994
2,100,6.95,2.329699551444349,5.4275
2,1000000,6.996459,2.4131830559074876,5.8234524613189995
3,100,10.46,2.9712623579886044,8.828400000000002
3,1000000,10.501393,2.9594121138413625,8.758120059551
4,100,13.73,3.328227756629645,11.0771
4,1000000,13.997813,3.418408725859299,11.685518217030996
5,100,16.92,4.248952812164427,18.053599999999996
5,1000000,17.49996,3.819704700418607,14.5901439984
6,100,20.36,4.419321214847366,19.5304
6,1000000,21.001359,4.18574523270576,17.520463153118996
7,100,24.72,4.74147656326592,22.4816
7,1000000,24.504428,4.51688215396594,20.402224392815995
8,100,28.0,4.560701700396552,20.8
8,1000000,28.001886,4.8290305903984505,23.319536443004004
9,100,31.73,5.432964200139735,29.517099999999996
9,1000000,31.495747,5.121230312336188,26.226999911991008
10,100,35.1,5.090186637049765,25.91
10,1000000,35.006922,5.405526994282426,29.219722085915997
11,100,38.1,5.611595138639281,31.490000000000006
11,1000000,38.504378,5.665801340773959,32.101304833116
12,100,42.35,5.750434766172033,33.0675
12,1000000,42.000441,5.912350531346987,34.955888805519
13,100,45.07,6.089753689600262,37.085100000000004
13,1000000,45.507593,6.156709538897461,37.905072346350984
14,100,50.17,6.7824110757163645,46.00110000000001
14,1000000,48.995247,6.399422974690062,40.95261440899101
15,100,52.31,6.346172074565895,40.2739
15,1000000,52.500057,6.610480012582371,43.69844599675102
16,100,56.41,7.2333878646177965,52.3219
16,1000000,55.991339,6.828911186058799,46.634027987078994
17,100,59.71,7.099711261734522,50.405899999999995
17,1000000,59.507102,7.037694761894406,49.52914756159596
18,100,63.19,7.069222022259592,49.9739
18,1000000,63.001627,7.242794236540965,52.458068352871024
19,100,66.96,7.7973328773369674,60.798399999999994
19,1000000,66.492045,7.441090425332499,55.36982671797499
20,100,70.57,7.7022788835512825,59.32509999999999
20,1000000,69.993073,7.634725601923817,58.289035016670994
21,100,72.69,8.15437919157553,66.4939
21,1000000,73.492204,7.824605371671086,61.22444922238401
22,100,77.87,8.354226475263882,69.7931
22,1000000,77.013732,8.008822974206385,64.14124543217602
23,100,80.04,8.60804275082321,74.09840000000001
23,1000000,80.504547,8.190597739163548,67.08589132479102
24,100,83.3,7.777531742140304,60.48999999999999
24,1000000,83.998753,8.359747570650145,69.88537944499099
25,100,86.97,8.48817412639491,72.0491
25,1000000,87.512468,8.54276340237607,72.97880654897595
26,100,91.33,8.963319697522788,80.3411
26,1000000,90.998704,8.706267071505675,75.79908632038399
27,100,92.89,7.962279824271437,63.39789999999999
27,1000000,94.510305,8.883183990381768,78.91095780697496
28,100,98.57,7.748877338040653,60.04509999999999
28,1000000,98.003041,9.032037630142991,81.57770375231901
29,100,100.67,9.271520910832267,85.96109999999999
29,1000000,101.501073,9.192053679601257,84.49385084867102
30,100,104.69,9.10241176831723,82.85390000000001
30,1000000,105.004616,9.348271535024216,87.390180692544
31,100,109.22,9.181045692076692,84.29159999999997
31,1000000,108.491524,9.52267169219983,90.68127615742398
32,100,111.2,8.994442728707543,80.89999999999999
32,1000000,111.998122,9.662760913585517,93.368948473116
33,100,115.59,8.975628111725664,80.56190000000001
33,1000000,115.494599,9.810217471045124,96.24036682919899
34,100,119.81,8.830283121168879,77.97390000000001
34,1000000,119.010599,9.964896319641213,99.29915866119899
35,100,123.66,10.439559377674904,108.98440000000001
35,1000000,122.500754,10.112932088740836,102.2713954314841
36,100,127.13,10.82003234745627,117.07310000000001
36,1000000,126.021203,10.249061783050731,105.04326743279104
37,100,130.27,10.34103959957605,106.93709999999999
37,1000000,129.482572,10.39726378740176,108.10309426481601
38,100,131.48,11.144936069803183,124.20960000000002
38,1000000,133.000955,10.531770225749085,110.91818408797495
39,100,137.29,10.445376967826483,109.10589999999998
39,1000000,136.49221,10.667634663593425,113.79842931590002
